"NU_INSCRICAO","NU_NOTA_MT"
"17c7b8a4295b71deffbcd9679e0b3e7058cd23f6",545.884646499451
"c65b40029e4b7c845db8e38a9aedee2303926a1e",456.259965941257
"78c1b222f176cfe359ea2f2ebf30a23af1ff93f7",483.264344083781
"62af61a85dd17d2ce7fdae1ea47fd411ee4e3909",546.01432201412
"cc664dbabfc9fedfc92f66cd1c9149f3df584580",424.488595707969
"ad7e78f08cf26ecea74316f3eaa7297f08eefecf",533.472921794708
"c41de1d66943f86e42cf66b3dec6cc196ac456b4",411.858771252015
"73f5617878676b211049c06a734395f316f7bce9",443.283190172389
"40ea1311a656cb310e7d7f55baad87f4ec644371",424.323533351137
"b794af00318eac2874056f5f23d8f64b2c82b9a6",475.464283076036
"f0f2ece19ca0578e6fedbe8ca3d5a57fdadc5273",418.264589707184
"0f72ffb73755bc6cab86d6eb119c1bc4d804fc9c",495.911928746524
"44f541751e2bed39d5c5cdc703e50b6a5f14dbf9",495.468011299821
"c960037aaaff6addce26bd7b9bebb67d66815336",429.737225212979
"29175318e03e967d7db83010ffc193639e75fb60",476.15451983293
"aee562b057a663232ded7ad7dd99f532abd88f1c",475.519174350843
"b7da24dcbc3e66fd8343c01d98b0f11ce60ba7b8",484.879578873863
"fddd0c34d10074967156596c5bb565730c0516a6",512.863361672537
"25649c8b169c66dfc43ff7735ec439eeb4c43cb1",409.892339588332
"0e218e7923ac1bf75819e9681926860fda5955c4",416.496473915529
"6be0f430c65f5f310cf8bcb7811e72977ab8a36b",546.788168091713
"aa8a567bfed4d996f644d2ae4a0410059ed559a8",458.061738073386
"f3758a79f6787e87690a273be8877dd2559a2189",411.009743979724
"0115b0abcaa64883c780f4395816c763b0ba1dba",475.809224788441
"c9c320120b3e986326fd27c64ebafddcb8a34ae5",558.164110689738
"83e9189ad5e6803010e4a8d7786d83d51b4d072b",525.80141480115
"1716bac5fa1b2e07c5309fd23296fb10f32a91fd",487.36105923395
"687448d804c924b64fb61ba94b1846007d6ab904",646.123769732359
"85d242dba50381621f3f44a46c8e19d4aa949196",421.69523288449
"e673f673a923826e58dbbaee41347fc6c7190f6c",439.820721258005
"d8bb747e90924ca2da4811a86d612a811ca55ee8",411.410109408044
"c6276f27d568361cee956964fb7149a64d477a72",526.580872271162
"ec5d23c2e9f157ccd0baa4b292e8dd2e2cedac5b",540.417949318539
"d9d847916197466389658a31c9a071bf751b2231",433.771951006815
"f5cfb92ab9b6e8b882a01783c02a97c545773253",412.1794072052
"8307b2142c7fc4bdebf29b89f9b63b2fcd1fa2fa",581.011986881577
"7aed648c2c983a53e6bf18a80ff3fda2809f2828",427.281399384666
"62980b7abb1768ca53fe76039d00c32db1111dd1",601.626601384577
"9544b8ad1230e31ccfdecb9e3fd8464a8b86a2e6",441.106849818653
"9beb191a3446fedd038a2acc53cc73a4d7addd98",428.08466108552
"a696ba411198f3efa4ac94e1cf6969629f7e3fa9",498.843651223522
"e3dbb8a1df52dd191d1698da978426270fdab4c8",570.843150897456
"b6bee62d4d73657b0ef47f16f875418eb4c4ff2f",494.431302611495
"6e27fbdbe1c3535d01606cebf23168cbc867284a",472.217551540926
"fd3347da636d6c597f6b9d5ac0ff04ab4aa9f45d",454.496345347199
"7ac5b8119b46505883764b15158768249a19bc75",519.031732213164
"d796ef8338806bcdd5973ed6f1d4b5f027a5b53e",499.395361415864
"77b4afdddd5906c700007d523aad010af744828a",548.928855152226
"5d12fd63bca6cc3e4b5d575d15c83c9286f8cbb7",471.951786044048
"0cb149aaae0d8f15b7376c63d0eddd4b7610faa4",430.497862336221
"0912901a9cf2c28f2f001c8b07b0b6745cfeef73",437.524046813549
"16c86751ae838343cf11f2b782cfd1a9351b7df9",438.97201988663
"f5e18a31e75145ed9947397f7e97f7cdd65997c9",472.046862009381
"44333fb503c4285b21500fd8cbe2d4b01f7c9a9a",604.082596694305
"1aaacd35a610392bd3eb26cdc03b7df70e7338b6",463.066865693241
"58373722411945d7bdef5cb5ede4459a9edcba13",689.628445228559
"fbbedf651635cb20ab7d73c0df10349ec19406f4",494.376364686083
"ac0672791ab77daa1a88917319f6a81d48c039a2",443.81545445734
"18971261007a7df90081e682f530b0bb933c7b05",429.312755622933
"766e74a2b847193a0e72fd9ca7a5488467b4001f",632.159929424669
"f8d2cb16b7a5e174fcc2b76d18f7d4fdd7ed13e6",653.996725774402
"a046d5f1275b3d7c4c80de122f5783110bb139de",528.794337710154
"c476c28c271114351f7df88e4ada53a02a6ab7fd",438.301866334034
"2383fd53d2062cf9eb760ee159e8599d784ea3ad",542.794763103995
"6cf4378e9b737cde762f847a4133c0f0a51af8fb",431.818848646374
"537e2b3126d1ac5dbbcfde55d0549dda561b575e",660.447175876423
"d5b0b6b1d308bc5598d17171b63c220429d65882",546.725961897375
"be5fcc60060c10729489eb296651f99cde7a1f78",462.153095726278
"889a6097b286730a6757ea174728eeb0a14fcc4f",552.110212576641
"bd7f9c8640412736f83101714c2d35721753de71",433.905346505402
"f77507705f197f08acf982853b4f481d7a9a0a0b",566.765646752248
"8005937a977eaf54535cec4e86fffe0622d86027",469.994514588686
"d548b75b88388dba356a5e7043d802523cebf7be",439.756157013147
"5aed9b781bc9d334def639b9e22fa0edd86c4104",432.474075349582
"8d273cc5ff9520947e212b4bab15a7bf125d51ae",598.695050355967
"beb4b6e26c5c90c4c1f63b5402b4a27ec066799f",484.397328490784
"6bb0347a27172b6da6a477b212ac453ee0b317d6",432.276224410918
"5684bd0e7dbd48f198db07fd3b3de2aa5d6ea5c9",556.993897544865
"e095d83730d16bdca52edda499352823c0ae9a7d",475.469459939202
"7fb12a1d1f8106aa942787429c57962db62209f4",449.099274494972
"3e0fd99c643bac4c7354025cacbc04922c4d7af8",430.376897673739
"6bd7e53fde462120da3e1f3abc359dcd853f38a1",430.764653483446
"931c9b68503203e3dde2b2416193f56f3b3240b1",483.346259588221
"a15d809e0a87059fde96b0b69718e260119b680f",489.420107840047
"fce9f32ec22885e4680e8e992ec173aaa112d41e",480.914459375657
"41cdcbe8b3d19283983318846c677a4c15af4aaa",436.907340084992
"93fc86498d9aab1cc0b79b62ca83a2c303fa978d",408.040537196709
"0cc89d9d493ab99eb527d96f179405e0ca9fe5cd",479.176395544739
"9fbe78e4c9327af1f7c4694dfc08fb2103fe5690",411.461939969128
"c809774e530a33dfb2e8131fb2859acb1d60fc16",561.473969332308
"17852911ec609b95147c2b36507cf41c374feee7",549.80140769402
"ac30e056ebf05c2d64f1827a7df1621f05ae2f49",436.018831796585
"2818b1f99095fab6d1019efc123108c69504dfbb",443.158894471407
"3c7d52ad907c55f7334346a768b44288ebb5b72e",445.63356182729
"8bd427155d8fbac266279acd0e1cfbd04198f2c3",440.896202163955
"ca7b735d284c323a2a5a8e07da8e6adf767b8e23",446.478093859786
"dee4340768896265cc860b2143a197f1e83857dc",478.897232735031
"4859cc28af0fea9c52bfa188ab0cbd231f5bc7a9",566.582647980485
"0013741ec1dc7e4c3b5baf73f61a47d7585292d9",506.642904472563
"03faf309404717170977dd61b95ff1814c40088c",434.953358264717
"cd3f58db06e4d9d717c6cc8de31a25c53cb5ac73",423.856197823199
"2e26d17bc182aacfaeed3b12f1a66feb40d4f96e",515.555235279433
"ceb125e2a8f67106d58e63f317c812b764d3f725",535.273817716299
"084ac6ddb231e42eb19ee05c0d5b0f3bd7a90470",434.206637809502
"e953271d07ef14f77f07eb72a93de203efa33b06",443.765802185196
"9d6ee37a8cd4d8bd9a3a099b8f8ee19f14235e13",438.59047065874
"2c3e89ffb7d52702eb2d96bd704b80dc058ff897",532.616351626897
"4abd3801858b276db1a70ee7e94c1d899b79e380",706.268641405241
"c59cbd8309df8defa64508ebcbeefbcab5b24b50",423.612507071758
"c9041f3b039b43b8eee4400b24308cb2f1c20a6e",471.420907130805
"6dd26d0500fac7c3b12384dc9790d56647196ade",434.899129910054
"f99ef219338343ac35a138627ab44549fcc9247d",593.634123486969
"367a987b5a240cb3cd1ba4302f32f1e9adf75129",438.112150378675
"71b69bc0230f1d10277c460ca6226d6886d0799a",542.727140337038
"fe819e9bb1d110d71dcf1aa143f3e0614ead0a87",643.153898744712
"85ddb58c793932dc0b1244a67d490cfb45c64aa6",441.039700280275
"0683bd41ef13129ea73344ea989e0c2e93910ef2",534.450829719735
"bdda2058e08eea69e4c188395e34efa77d626279",465.946179441772
"e24c79803fab5038ccbe849262f642dcbca4a735",447.357434355212
"809a406544f9c7b0ec78cbf04043abdd3bfd5faa",516.985882400737
"10ce02a9154cccd22497208b8e0195af192540a7",468.767611317146
"c29bd91764f9b9f650a926bdf2f424b4dbfa4be2",427.871855512088
"368c201123a334ce74cb5b5736cecdc4dcd7f43b",441.627146684398
"951544af1d2cc99f72def1e5050a514a7d869da7",437.366226964868
"47c56b81cb75952158cc58ac1dba1c6adec1e441",478.545699711769
"19df9feceee051f2b3466617bd4969688049c530",456.06506209127
"5128a1a7c4743109ace5dcfd42879ee999290536",459.107939264142
"396393b00220c19d1da779dd40277ab033825c5b",456.89050435045
"aa3c70232b75e6699d4fddad8278b785019de599",494.823716109151
"23fe757306c647c997ddd80b681ee7cdd693ed0a",475.927371429126
"8338d85c01042aa8d043b4f004e1051b7dab9385",414.749098327605
"1ae3591562a76ac63d7f8edf9113a2eaad373539",482.692782034308
"4fd659b8ab4ac00f9233609c32a6f735b909493e",440.013868779334
"97c20f6f8377abce03e1a8e94f3e9428a7692d5a",657.992120729715
"71b6c0ff2cf1ea9e3dca0f24e45d2224fdc718f2",473.088031397217
"eb72e93988532c686581729e39b8b969e8fe11f9",507.906358601003
"f8b9cf59ba045595c2635ca232e74e417468054f",462.603657153289
"e2867649339be49075bcc34446b27b84685df132",568.263850638478
"a684d0f8cbd3951c1aa7f0eb17207255da6a5342",433.078546314381
"4b83e292acd8b9b0ff3f73d2d76786c668346b02",614.156520742387
"f220f1ad2b33afcbe62e6d7110acbf8f33611643",425.732770082889
"8e397c184b99d98a6321ece206c14e060259f972",455.530972131906
"007d54236b259073657f2ec22ec77f01f53cc845",411.011845889507
"b821047b68fddf477c463a21d71311fe8dfeb73a",598.623677652191
"fc00ce0aa1e7031be87c6e596b3d2e3b7bfc718d",425.11897891858
"7b96070e1fe3a1949cabd1a19ed516f51f4d0cce",425.459909426858
"0031a184b641879da21aa6b20afe7fe981cbd0b9",443.894497794713
"3b6f2590bb08848ae5b7cd08a41d1cc6a628c1f6",789.591219727005
"f0527e3f10cbf275c69eda7ebf7e521f74723644",468.769722421391
"dbb9805d453e8be32d844ff35ab54818f1862c4a",438.345151684779
"c063002d93b60b03895b07efdfb49981c0aa74cf",530.378125483176
"79a82427efed350356cfde73470641b0143931af",476.766695038521
"998dd43e87b4e1a075aa5af92a3dd5aa644b6710",434.618463110923
"b6896311e1e6509aa201bb98af9d59a9f92ae26d",506.144228358006
"cdbc37753e75ff9e9084f74b9ea32790dc3021c8",551.683359653131
"1ff27016f59accc6db15f32efc63c1e359c2e640",485.733629283959
"70f54399076674b5788c25a4f91590eef521c586",474.590847944014
"c9c74863e650894c407ecff2e859d545add51127",423.653261728743
"5a620d93a07732b713ce1c5f8b1207fe4ddc2db5",450.573532063003
"adb2c4c81f38b46232c14ba76031de8e4d932bfd",444.034507985836
"ee5f9994df3331cf0df76303584bab4070a28d0d",512.006753767407
"f1188bd78bb2caf3b243095a7efa21a90b455323",508.884632628581
"469a2496f12cda71984b4783186e4a81ddc66d05",435.182600473761
"53aff6504cf05345877577b392df1e6d3495f96c",464.108065644395
"c93e7b3dbc68c73e8b971c76348d35b6ab96f832",543.053540082323
"16e35b093d462f16bca8f46ef05907d7674171b5",431.114626279507
"39eb70c2dee43187cd0c1e31a3ea9c4c9da6bcc7",459.038262352028
"61d98e628e77be0d8884ce8f3108afc6ae7c5c03",496.005123923581
"603cdac3e2637a1775d0835a35b1824a66d6f159",504.287064627218
"729dbf9ac607943285cf9cabf80503f9e1112cb0",705.795848022748
"6553371b304d9effccd011d3ed11f852354b335c",474.173738798933
"dd7b89ef2c69d23491f3e4eaa9d23e0ec85cdbc2",447.519508206296
"6b11913937224ba8eac6c17003a30e9d6939b6a3",448.309478226821
"11cca4c8990d674ff1a5e26fe0040669e61a0233",440.76668139814
"7cc229b6a8bfb19b7018bb362188dd9bf985cddb",430.201580944005
"569fff7fa6d66e6a99c21bd650356b830ee82ff9",495.009908356745
"d974c6fd7a7c8a43b2aded4a925119b6d56468a8",474.469182685958
"96c92d668b7c3585d4ca225dc2ba2d2f61a83f77",559.708238972047
"01f7730894bdc452e3477d93e3c54ff415b61111",468.715935999073
"5ec28648c95c2da89e5d8edceef07e9f93cda87a",462.100359796871
"c72b158cced5274845a6dd714599314634bb6c48",417.111919875221
"c48bba8ca267525981be488ff4e86cf050164a39",434.623813530336
"f34a161eeb0416fc4b417e93ce97909636c524a9",685.05115488558
"c1879190680836a87f332da038342397e16c5ccf",462.390797131978
"6cfe37fe7376f0d2f9ee084516700cfb9c5baa2f",501.616309618184
"92b5684e2a99a7a6a2d20d8edbda70fb9b15e9e1",462.321722387304
"9bd47b6835215e353d16c1dfa6c03f4c3b2f9e1f",615.519953229837
"9ed6c9c343caea90c23c8852d6a1d36e231bbc7c",426.716130536219
"8833c7ba011d13481b959f08f6c7cf30a1556c6d",439.982360117797
"f3ef288fa31afac3b0ca3aa433d13e272fe00266",484.095651006172
"dd2d48e442be679f4ea26a306395cd883b62adf9",481.589555117254
"2689bd93b7eeaf6477323172ff564376bbb01a61",435.616133901872
"05cf942d421a1328096dd41aa129871a0f151617",465.175672150584
"75c132a4c4e1282cdba35d9e0bdf61ae7e508b3c",470.040384854025
"cdb9efbf46b74930f814ed3315298d246112432a",554.908038362719
"d223498de0171aa5a893a630d50d64cdd6c3903b",538.102572658167
"c8a54292e1a0f01824920b5ecef0ed73117c82af",444.89210758832
"e965f4dc22429c93fe5ba5f45cb4d811697c7dd1",442.911417187702
"94e57ce9bdc898ebd57e1977d10ec1a4b1016f5a",521.119296543147
"b083c91a03a467c488143daae73bc1ca6c67eaed",424.767081770715
"e045a78dd6d3a80cdb933c2c633235f9400d935e",437.46992796527
"9c03ec51a87204ffc1879e6b7a4dac8cd3d35a9d",463.196891825167
"06dcdcbccf054a131e22e893c4ef13c5c55e95c6",516.056671795587
"6d92d2501c29777b1ee946549b4c68855dcaf846",477.856167677501
"7510c5fb8ba3e4f346c13e2864fe1b980d4a8ff0",537.687649538756
"40f78aa7da9ceea65c094319f607534e9b30365e",477.186857614715
"1d24aa3d5981652501dfaed0536c6a7268269e42",499.606338423145
"e172fa5f93736178e35f574e8c2ac09d5191ef51",425.437836409684
"ad12d43e69656e89951352925b1783b8f52e461a",504.447977945095
"baef769fe1e7fa60a51d42aecf92b955d4b897ea",445.065678537454
"d0dde3b886beb447747030ffc5e4df503c77ea06",462.91088021553
"5e72d4a95f175b0f3b54cc41d54beb6574bae90f",427.496203996931
"8e19e5d730aa06ec06279e0b711954526ac5fdf0",516.951974665181
"930aa8888d9dfc515a1c1d862bb5e0008fa3fb37",467.518959162891
"5132afe537cc020677fc257025ac2197ec8f4f76",425.048956395771
"4800ed1c53611d0b9722bb55f2b5eb411d9810f2",480.983401555461
"d241980523994e8163acc9fa7535cb8a2f4581c2",455.276372598992
"5bc9f56113c15fb72b540e78b9ed76e84a6bfdd0",469.372910683764
"d53d367385fdeebd4755f504ce0b52c08212e2cf",500.90938008701
"43345fa824e2d2e14c9e55ef4203fa7281384d08",451.453951497843
"91715815e6d1a2fd369379aa2451e4d535f000ad",829.381673054531
"fedec1c68a8209fbd9d61deb68b5758092e988b6",467.083935214373
"595b7e5edb003a28180a8b0d017b3cb0133ea763",444.599984894431
"8f211dc328e1b6fd9dbc8a3e9599bb952273aa69",484.265139511853
"46a697f4c8e3f21cde73ea82e859032ba778c4a7",565.314320397005
"b04f5a32926fa64f940dfc5b37827973e1ffdab7",432.005530443469
"4e52b73e91be41ec437fe105497c6fa4b2d9c2bb",438.07274975595
"b02a44458d192e2b88fc6a22f10b76564289b3bb",515.331800533004
"0672bbae643d4a999853d5fd1f3a4341848b8525",437.50832576966
"dbc2ffa058d03823310bd5a22ffcaaa9e164f059",488.556388471612
"9ea8936fc4032e7ac564d3fb19c7eec9b82b4833",530.949665338982
"c0c1b0a9bb9f86fe701ea75200255f2841612546",520.060003400035
"95771cfcb7feb9cd8ede0dc51ef60cc6ca31398b",468.970559354287
"c66ecaee41d08c2aed17688c67f41ad749dd7e08",566.671202593028
"b337af487f7962a13cd01ff46a8ad018c36aae13",579.17888384253
"838819e380664b54ce26c5a374fa00d5a09f1f66",486.602246303491
"1254edf4a16f9986b6035a98f4739a46bd445cec",513.963211308576
"659a8a61d89abbdf4ec2b6021bd828ead0d45a7e",445.840550734603
"8d8a4d18a9e48040f2d060fdebd2bf38ee6331d4",468.054066764472
"ba3b8c7ad441d5ab525a57750951c6008c9a0ce2",449.573995688935
"0b2bb0d770a048460635524280814fa93d61e2d9",456.244045769439
"3d37ebd4442995d8706e2b61a82e24be7810ba60",495.104047460804
"71ebd4766a377b3136bf240effab3c4a21c1d160",445.224658202051
"70a452eb2468fab6734007b7fbca04d798a577d4",663.928798146933
"3aed699de60252c5890ae5aa8e9ee0e04762d950",429.523660680736
"b4d92ef68697a52731950962efeef7732c598a29",480.865516574118
"a6dd59fbc6a31fd154ec1b42f8d32b2b0f68d01e",439.003609695424
"b0e6d9a800c6161f19982d3a2ca923369d426c3a",467.011359229961
"0ba051d8db0608d22aa3afd1141b99096a3f1f01",490.43828324974
"010f40757d0121c336eee26020c320b7cd22c8bd",443.672880891701
"bb012421e88a0ee1ba5eae1844981ead4ad0de14",650.883456555859
"d00b2982cdf0b6e90a5f9dbe24eae5ffabeea87d",521.870179999911
"84e64a158420dd8ed7712f200ece7060dd8928b9",450.492209129772
"4a587b231549cf4dd9e8d8a6e670b1e6000cd5d8",435.112877076369
"5f15c7c62ed22711e914ad1a88b7ffb0d207ca99",463.548821876814
"75b3ea3112b7c010512672e211971e1bc28e1c02",436.579615732456
"5516df900f8b8146759765865b547d4101610fd6",413.581295865669
"2b3061ad2a0578e77b7ff7fa71161138e4cc03cb",475.133558981028
"39afaf1c7ac2609fb67d2a82420917b00cf6d8af",453.041675454323
"5951cc578661069e16579472bc48423cd559131c",447.723499041205
"2c4216eeeab41b8b2359c0093d08fec4c095c0e3",421.952104808472
"226bc79b8748d5b9e71f04f7e08f3ce22b2ba5fd",492.259932163846
"d5f020b8dcb4244a02412bbbe8be8ac0f9864a65",472.733935638543
"4eb012933907d41c6a44cd988caef09980ac4115",441.334151516272
"b0fe66a054153433ea939280a03b6078ecf5627b",448.628760272573
"cbb7cffc69dd02f933ea1ddaad430d855c41b92d",510.107548884988
"d047b5c1e7ebc3a0fc980bd89925a88eb60c3a95",472.265255498153
"7e859ae82a9d17b86d86d99eda6e5d686c038674",470.122443963495
"91af1ad89f229ba526ec92b2723983e53ba52476",516.84885581598
"4b087a8143279d52ae9e2d5e032c6b63489c2fca",578.766822945107
"92604e7c9df4b24677b55884f8331b86e058994b",523.767948683924
"db41f8e8f96de2f4bbba079fc9fcab78811a3589",433.452951147105
"528153c48ecb0f3be045b1089d4561e420d23789",649.867738196687
"129a144075139d67277018fe820d4fc707e21a35",466.900061782992
"1dcf3e435f6781415282f87c5aa126be69fc8370",524.533850254857
"f011c4b90ed283985dfb7970cf469c169981545b",463.315390931664
"80ae8a9263ab2dbb2b8594814807e70a6c300ec2",491.433133013806
"2dc8d7a62f3cf7e88d740a13378b5f03592da235",452.189244761869
"ce11a825c9d7995c37f8904cd25933a0ee3cefd3",465.846238113586
"83a6c61e846e60f0ad2b5992aaf8ea5c9114952a",467.139110162257
"96c1719829492a177943eb30b1d36a03632f2486",436.606590432933
"2abaa7d3759d277dd920da6e8099939c1f794be0",713.65665602333
"d85e8440d362a210b00897420c938f305e036fa3",455.313041895637
"28b79219833b86a583f6f39b6c18ef47e60a4938",462.42626260631
"caa68a3360ee208ecbf043899bcc1c602fdf8b67",437.220012529723
"5c9d188e145b935bde1da2a0de0b35321c7bb272",431.683104727059
"39de7b7dc1c52dd45dbe223a0a59658a5431363a",450.914121827936
"bf05715519b1e948cc6b5b56672733b370cb11c4",502.901087239553
"964348513599cff01cda30441227c8fb7aaa3918",437.571985955643
"0354ab5c76efd93f7718e64f89e1af479ca6e37b",463.125961703795
"60562c040b6735756c31d3d53801bf0c968f036d",421.966208773624
"d05bf966ff1ab2ac3aa0620fb7b9f46b9efe36f9",425.494124410835
"76a579eef67261654c12a3b7057b364682b91d01",446.322482602196
"b1ef1322d2d6e5b8c7b8ca2976536d9f886c4f9e",447.416896199479
"a43b01b95c09f7b1887f668e50fea5986efe7122",503.62575428532
"b1d9b94df65e67a5d52c55a0708839264d2488d5",459.151427343125
"68989abd3f0388b6835c6cfe2c6115bbb5d658fd",509.516832969901
"f15c5edca1932004fb70d8779fcc2d0fb5526804",431.54538018826
"338916b4c428b53df39d8903eb484c026fab0fab",431.83025112246
"508fb8507c33a15fb4655b07cf9d86a2f324fad5",522.901994450025
"6d4bee056abcea733d36060113427081daae72d1",834.045940649469
"a032c86d0903ec6cb708ee26590cc06c29a2a490",500.031236561591
"72abb9585ff5fad1e243d34c7d1ad69e5ead1f5f",663.038086367735
"f7fe5ca92fc675604a80acb04247d1ec2d40e066",473.972344270594
"fc5b56b3712d7c98ce1caf52d085c5e7ffa4a06b",603.457180169116
"31d8d7b803ec6856465de2b6549994a2900a7fa8",436.907487044899
"05c1f2b2273688b2bcb99e6c3ae64e85ade9a0fe",468.656069413541
"a01e0c6a668906165e58e67f4cb832b4f6f76ffe",434.298421568072
"ae5c5d5c814e086c7b7de4c3dab4e6758525f777",525.214476397093
"93f6002c174ea7b386b1a909d97c9cc8f20e33b5",459.385979646489
"3c9a334da41db15852294edfa891312f5999a74e",655.298677033545
"d2c2bbfac45a0b703f1b210d57c7fd27d76a17ed",456.413762574289
"9b2ec04e55645942f7cbffe895f18dade1c4bb98",437.630504716891
"dc9aac8ce495d0bc5199cdba4aeca815e2180f0f",439.334369405532
"2d7302dc7ff97f99ed1e2445f2b0f280c181c91c",627.2637246413
"5b0ed5b582de51c6377b545ba47ee47a1e1a57da",459.594112284588
"27d52323a6cd30cbaad5a3c56dd486e50868c054",482.716111278395
"18a653046a82a4c5cafbb1bcd27cb5b0f8875292",493.695227411704
"8d335794a40dd8b2cd2a63b7befb612595ac9b33",463.05285756823
"8bae38d71e416109afeb44e44f049ca05063b32d",504.743459903482
"5aa3f595cedc6029676923a0ced951c763eb759a",460.107226093264
"9711deaac163efb67ebb06a389676b2aa97279bd",577.011723801548
"05b619d9bc82a73a3f9bc2082fa915e9983dcd6c",425.784918823291
"0dd10002ef9464b50cd3983b09c92a4ae2c60c52",450.607305290127
"a840fedf36ad6c7f853464941bda69f24e561ce6",616.398561441558
"67855ef6e11f5d2c69aeca430ff04b83a97d045f",539.199682825388
"fc42f6eed5bea0d1eaac96e20b83bb9afa669cd6",538.280184051048
"5573260fce2f2f53f9db0eb39bd1e9c87cbe9ac1",473.507352722534
"554b003cb381ad55a7aaa8a62aae6e06422eeccc",421.412689476787
"4409fc9023f525d75d824b0f95e2a96ded508c1e",432.735919231768
"b3f9eb3a0ba6f92b8373f4d1a1491e62f69ff52d",455.547656179016
"339eae574442eb2feadab346359cfff9c94d7fe3",469.512359357272
"95219ba812d70258c1c49c49332a1c15428b2ac8",570.644676985085
"d1452e2825da3da9ce4809e9ff1c6a7377e31bd6",423.79939943799
"1692c679d7772327a03e4a0876288f7b93f154b5",550.606059306973
"62d2c02c9dd4acf91ae91dfd8fa781203bc9fc2f",422.169843521647
"5546918b748940cb4bab283c64d31e9ee994c62a",681.693095763137
"9a41903af416102abc04818e991da5d445eec71f",453.41343111044
"eead7cec76f8c664fe2eaf1de17c4d4b20396c81",432.153209608926
"153fa858e944b08dd072f907c4401d31068c530b",536.065351178927
"95c55f3a9c01e36da49a2bcb5a32428885481174",465.174618293753
"0d6e25ccfedded4c38caa1ffc259800b28f13de7",440.106797799175
"619ba88fe59ab61fc3fd6f634f1a225937a2dddc",459.531837901992
"ceb0286dda0ef14cc1d61268c3b74c9cb4f30ea1",479.859098365722
"978de2f730ba3896d05e7a686c947f31f7302c24",416.747131948686
"b4db18a0fd7287a039b6993dd72f89dfa14a2e40",443.811202145157
"3006e43d450c8dea4fa623cd8ca77a073bfff1f9",450.460276221387
"096c60e489ee4b472413b3314b29d40d6c448a4d",577.908508032433
"c23027593c25c62587d6fc1bf61120f8d76ed0d3",474.865547613831
"08294394882e3ebf3de26f13ef4c9914ecc9cf97",424.522888169945
"a57d893c8ae0a2ddceefb6c117e28d2e86070fc3",466.72536302215
"274ae35270dd91c50510ceb8406a7cda3790822c",492.789295425492
"d0dd165443558cd766839a27fd916afac1a30b2a",424.458676062522
"74b248a09e46df7999d7550e8a996eb8f1688cd0",604.53989827175
"091070cbbf4136b1b6ae25fc5ab5462276849486",535.239551463029
"03bff6d8599a17ba9c58824ed92d39e952eef74f",447.882917176265
"030319ee21c3366af809e1d2fd6e3b755d1fa82f",464.807349986865
"3363f2e16d453f013d2eb6b7e9906c9f1a009ac1",435.887577377634
"b0138e0a521c3051655d1b721098d5f52e1835f7",420.942711271919
"a298ff0e51742a305f9efcff3b2078274cb2d6b2",547.501608698194
"1ea82fc649ff450e9b4c75f1af7ba8591b6e3d29",470.170077416924
"dd157c374fcd3b4cfe8113af00b8df78396ceb70",462.254418534379
"2945f1ff8c80821c207e7880f784b841ae3ddc12",438.382386479849
"252196dbc78f0404b9b522b277013b121eaa8bef",428.026717939721
"e1cc4e163c273fdf972173732233395922a89aec",430.886864921011
"64d2779536c4913b8a571efa31b2536903c4e67b",472.32329315931
"36487fce907fc9b27f5dec420313f5a9bcda5541",435.315595242517
"34e1377ac6ebdeb7643597f696b75fa8ad650fcd",491.24228799613
"bb810952683d7e2fecfa039b94ac594ccbda5675",581.889993328155
"af4d772c3b035b0b6ee88732ad8f4d1082016bda",432.239120969052
"a88054e4ecd2baa4f6a67536ff9ab5a72a773232",454.367630789848
"5f54bde80089da382fc511f03286df3e5055286d",440.852499334415
"7cd5166d52a98c82381002ab0cb4ea73bbf8d976",519.104577209467
"69b4c9886f0b98ca820ce2308b82eaf80c8447f2",467.194017632673
"c12bc5ad48c163a8e656bd501d58526c53fd549a",730.39128349254
"cc1a22f0429db012932076d5552e429acbb97610",455.826638668908
"1051570b5fcd81ad813c1c87ea2956dd4f64eb00",453.942589569261
"779ed0118fedfee66e5c4253eab09ddedcdf7300",450.190069182989
"5888d7dc571177d09f7d9905011111d23aa7c18f",451.618104560787
"d23d0699d496b7e379f9118c95ce581f748a6de8",547.904523289825
"b769873bf7302f71a910cdee975c47dbfdee20c0",445.046481098066
"2c6e1b5ea567fdac8e1fcdddb331348fc8851bf5",590.185701314902
"19d05f1dc0b205cf6c8638bbfc335595ac7bb5a0",574.140160556652
"6f60400a1f53a48778f9465c01595cc8c514517f",444.673978470383
"06d6f83e37a1a70421c8c8d645386424895e09d6",431.048407422299
"428da6554a9a7e9f1a8a968fdc17ede08d92da84",483.371025708702
"bd4c79dfc40fa855043cfab3232f55d52ea2ca98",440.241614438567
"3f2243044e9df4f1f332ed54af72da3f5614d7ce",534.316602161803
"f6ec931c0e86421b1c4c8bdc02d77ae435c1b0d9",423.325672182833
"db3a352bdaf9f14477f254265367540b233706a1",514.381414677472
"9a19fa424c24bcf26acaff7689426292c304885f",690.347212739528
"1be967dd3c730c59f797a28e129633ce5478b933",448.738757204458
"6aa0cc0630fd5007fbe484f7af4fbf8f8296da1e",416.61224716444
"298d4d6f93ab9d1378e9f46ab1f753bcc1ef0df8",449.003200910127
"9b6407639e00cd0db0932036eeb846a9f64c7fd4",466.758934007838
